scientificName,vernacularName,WebLink,degreeOfEstablishment
Acacia cyclops,Coastal wattle,https://plants.usda.gov/home/plantProfile?symbol=ACCY2,invasive (category D2)
Acacia longifolia,Sydney golden wattle,https://plants.usda.gov/home/plantProfile?symbol=ACLO,invasive (category D2)
Acacia melanoxylon,Blackwood,https://plants.usda.gov/home/plantProfile?symbol=ACME,invasive (category D2)
Acer platanoides,Norway maple,https://plants.usda.gov/home/plantProfile?symbol=ACPL,widespread invasive (category E)
Acer pseudoplatanus,Sycamore maple,https://plants.usda.gov/home/plantProfile?symbol=ACPS,widespread invasive (category E)
Acorus calamus,Calamus,https://plants.usda.gov/home/plantProfile?symbol=ACCA4,widespread invasive (category E)
Agropyron cristatum,Crested wheatgrass,https://plants.usda.gov/home/plantProfile?symbol=AGCR,widespread invasive (category E)
Agropyron desertorum,Desert wheatgrass,https://plants.usda.gov/home/plantProfile?symbol=AGDE2,widespread invasive (category E)
Agrostis capillaris,Colonial bentgrass,https://plants.usda.gov/home/plantProfile?symbol=AGCA5,widespread invasive (category E)
Agrostis gigantea,Redtop,https://plants.usda.gov/home/plantProfile?symbol=AGGI2,widespread invasive (category E)
Agrostis stolonifera,Creeping bentgrass,https://plants.usda.gov/home/plantProfile?symbol=AGST2,widespread invasive (category E)
Ailanthus altissima,Tree of heaven,https://plants.usda.gov/home/plantProfile?symbol=AIAL,widespread invasive (category E)
Albizia julibrissin,Silktree,https://plants.usda.gov/home/plantProfile?symbol=ALJU,widespread invasive (category E)
Aleurites moluccanus,Candlenut tree,https://plants.usda.gov/home/plantProfile?symbol=ALMO,invasive (category D2)
Alisma plantago-aquatica,European water plantain,https://plants.usda.gov/home/plantProfile?symbol=ALPL,widespread invasive (category E)
Alnus glutinosa,Black alder,https://plants.usda.gov/home/plantProfile?symbol=ALGL2,widespread invasive (category E)
Alopecurus arundinaceus,Creeping meadow foxtail,https://plants.usda.gov/home/plantProfile?symbol=ALAR,invasive (category D2)
Alopecurus geniculatus,Water foxtail,https://plants.usda.gov/home/plantProfile?symbol=ALGE2,widespread invasive (category E)
Alopecurus myosuroides,Slender meadow foxtail,https://plants.usda.gov/home/plantProfile?symbol=ALMY,invasive (category D2)
Alopecurus pratensis,Meadow foxtail,https://plants.usda.gov/home/plantProfile?symbol=ALPR3,widespread invasive (category E)
Alternanthera philoxeroides,Alligatorweed,https://plants.usda.gov/home/plantProfile?symbol=ALPH,widespread invasive (category E)
Ammophila arenaria,European beachgrass,https://plants.usda.gov/home/plantProfile?symbol=AMAR4,invasive (category D2)
Arrhenatherum elatius,Tall oatgrass,https://plants.usda.gov/home/plantProfile?symbol=AREL3,widespread invasive (category E)
Arundo donax,Giant reed,https://plants.usda.gov/home/plantProfile?symbol=ARDO4,widespread invasive (category E)
Astragalus cicer,Chickpea milkvetch,https://plants.usda.gov/home/plantProfile?symbol=ASCI4,widespread invasive (category E)
Atriplex nummularia,Bluegreen saltbush,https://plants.usda.gov/home/plantProfile?symbol=ATNU,invasive (category D2)
Atriplex semibaccata,Australian saltbush,https://plants.usda.gov/home/plantProfile?symbol=ATSE,widespread invasive (category E)
Avena fatua,Wild oat,https://plants.usda.gov/home/plantProfile?symbol=AVFA,widespread invasive (category E)
Avena sativa,Common oat,https://plants.usda.gov/home/plantProfile?symbol=AVSA,widespread invasive (category E)
Bambusa vulgaris,Common bamboo,https://plants.usda.gov/home/plantProfile?symbol=BAVU2,invasive (category D2)
Bassia hyssopifolia,Fivehorn smotherweed,https://plants.usda.gov/home/plantProfile?symbol=BAHY,widespread invasive (category E)
Berberis julianae,Wintergreen barberry,https://plants.usda.gov/home/plantProfile?symbol=BEJU4,invasive (category D2)
Berberis thunbergii,Japanese barberry,https://plants.usda.gov/home/plantProfile?symbol=BETH,widespread invasive (category E)
Betula pendula,European white birch,https://plants.usda.gov/home/plantProfile?symbol=BEPE3,widespread invasive (category E)
Bothriochloa bladhii,Caucasian bluestem,https://plants.usda.gov/home/plantProfile?symbol=BOBL,invasive (category D2)
Bothriochloa pertusa,Pitted beardgrass,https://plants.usda.gov/home/plantProfile?symbol=BOPE2,invasive (category D2)
Brassica juncea,Brown mustard,https://plants.usda.gov/home/plantProfile?symbol=BRJU,invasive (category D2)
Brassica napus,Rape,https://plants.usda.gov/home/plantProfile?symbol=BRNA,widespread invasive (category E)
Brassica rapa,Field mustard,https://plants.usda.gov/home/plantProfile?symbol=BRRA,widespread invasive (category E)
Briza maxima,Big quakinggrass,https://plants.usda.gov/home/plantProfile?symbol=BRMA,invasive (category D2)
Bromelia pinguin,Pinguin,https://plants.usda.gov/home/plantProfile?symbol=BRPI4,invasive (category D2)
Bromus arvensis,Field brome,https://plants.usda.gov/home/plantProfile?symbol=BRAR5,widespread invasive (category E)
Bromus briziformis,Rattlesnake brome,https://plants.usda.gov/home/plantProfile?symbol=BRBR5,invasive (category D2)
Bromus catharticus,Rescuegrass,https://plants.usda.gov/home/plantProfile?symbol=BRCA6,widespread invasive (category E)
Bromus hordeaceus ssp. hordeaceus,Soft brome,https://plants.usda.gov/home/plantProfile?symbol=BRHOH,invasive (category D2)
Bromus rubens,Red brome,https://plants.usda.gov/home/plantProfile?symbol=BRRU2,widespread invasive (category E)
Cajanus cajan,Pigeonpea,https://plants.usda.gov/home/plantProfile?symbol=CACA27,invasive (category D2)
Caragana arborescens,Siberian peashrub,https://plants.usda.gov/home/plantProfile?symbol=CAAR18,widespread invasive (category E)
Carex kobomugi,Japanese sedge,https://plants.usda.gov/home/plantProfile?symbol=CAKO2,invasive (category D2)
Carica papaya,Papaya,https://plants.usda.gov/home/plantProfile?symbol=CAPA23,widespread invasive (category E)
Casuarina cunninghamiana,River sheoak,https://plants.usda.gov/home/plantProfile?symbol=CACU8,invasive (category D2)
Casuarina equisetifolia,Beach sheoak,https://plants.usda.gov/home/plantProfile?symbol=CAEQ,invasive (category D2)
Casuarina glauca,Gray sheoak,https://plants.usda.gov/home/plantProfile?symbol=CAGL11,invasive (category D2)
Celastrus orbiculatus,Oriental bittersweet,https://plants.usda.gov/home/plantProfile?symbol=CEOR7,widespread invasive (category E)
Cenchrus americanus,Pearl millet,https://plants.usda.gov/home/plantProfile?symbol=PEGL2,widespread invasive (category E)
Cenchrus ciliaris,Buffelgrass,https://plants.usda.gov/home/plantProfile?symbol=PECI,widespread invasive (category E)
Cenchrus purpureus,Elephant grass,https://plants.usda.gov/home/plantProfile?symbol=PEPU2,invasive (category D2)
Cenchrus setaceus,Crimson fountaingrass,https://plants.usda.gov/home/plantProfile?symbol=PESE3,widespread invasive (category E)
Chloris gayana,Rhodes grass,https://plants.usda.gov/home/plantProfile?symbol=CHGA2,invasive (category D2)
Chrysopogon zizanioides,False beardgrass,https://plants.usda.gov/home/plantProfile?symbol=VEZI80,invasive (category D2)
Cichorium intybus,Chicory,https://plants.usda.gov/home/plantProfile?symbol=CIIN,widespread invasive (category E)
Cortaderia selloana,Uruguayan pampas grass,https://plants.usda.gov/home/plantProfile?symbol=COSE4,widespread invasive (category E)
Cotoneaster horizontalis,Rockspray cotoneaster,https://plants.usda.gov/home/plantProfile?symbol=COHO80,widespread invasive (category E)
Crataegus monogyna,Oneseed hawthorn,https://plants.usda.gov/home/plantProfile?symbol=CRMO3,widespread invasive (category E)
Crotalaria juncea,Sunn hemp,https://plants.usda.gov/home/plantProfile?symbol=CRJU,invasive (category D2)
Crotalaria spectabilis,Showy rattlebox,https://plants.usda.gov/home/plantProfile?symbol=CRSP2,widespread invasive (category E)
Cryptomeria japonica,Japanese cedar,https://plants.usda.gov/home/plantProfile?symbol=CRJA3,widespread invasive (category E)
Cynodon dactylon,Bermudagrass,https://plants.usda.gov/home/plantProfile?symbol=CYDA,widespread invasive (category E)
Cytisus scoparius,Scotch broom,https://plants.usda.gov/home/plantProfile?symbol=CYSC4,widespread invasive (category E)
Dactylis glomerata,Orchardgrass,https://plants.usda.gov/home/plantProfile?symbol=DAGL,widespread invasive (category E)
Delonix regia,Royal poinciana,https://plants.usda.gov/home/plantProfile?symbol=DERE,invasive (category D2)
Desmodium incanum,Tickclover,https://plants.usda.gov/home/plantProfile?symbol=DEIN3,invasive (category D2)
Desmodium intortum,Greenleaf ticktrefoil,https://plants.usda.gov/home/plantProfile?symbol=DEIN2,invasive (category D2)
Desmodium triflorum,Threeflower ticktrefoil,https://plants.usda.gov/home/plantProfile?symbol=DETR4,invasive (category D2)
Dichanthium annulatum,Kleberg's bluestem,https://plants.usda.gov/home/plantProfile?symbol=DIAN,widespread invasive (category E)
Dichanthium aristatum,Angleton bluestem,https://plants.usda.gov/home/plantProfile?symbol=DIAR5,invasive (category D2)
Digitalis purpurea,Purple foxglove,https://plants.usda.gov/home/plantProfile?symbol=DIPU,widespread invasive (category E)
Digitaria eriantha,Digitgrass,https://plants.usda.gov/home/plantProfile?symbol=DIER,invasive (category D2)
Echinochloa colona,Jungle rice,https://plants.usda.gov/home/plantProfile?symbol=ECCO2,widespread invasive (category E)
Ehrharta calycina,Perennial veldtgrass,https://plants.usda.gov/home/plantProfile?symbol=EHCA,invasive (category D2)
Elaeagnus angustifolia,Russian olive,https://plants.usda.gov/home/plantProfile?symbol=ELAN,widespread invasive (category E)
Elaeagnus umbellata,Autumn olive,https://plants.usda.gov/home/plantProfile?symbol=ELUM,widespread invasive (category E)
Elymus repens,Quackgrass,https://plants.usda.gov/home/plantProfile?symbol=ELRE4,widespread invasive (category E)
Eragrostis curvula,Weeping lovegrass,https://plants.usda.gov/home/plantProfile?symbol=ERCU2,widespread invasive (category E)
Eragrostis lehmanniana,Lehmann lovegrass,https://plants.usda.gov/home/plantProfile?symbol=ERLE,invasive (category D2)
Eragrostis superba,Wilman lovegrass,https://plants.usda.gov/home/plantProfile?symbol=ERSU,invasive (category D2)
Eremochloa ophiuroides,Centipede grass,https://plants.usda.gov/home/plantProfile?symbol=EROP,invasive (category D2)
Erodium botrys,Longbeak stork's bill,https://plants.usda.gov/home/plantProfile?symbol=ERBO,invasive (category D2)
Eucalyptus camaldulensis,River redgum,https://plants.usda.gov/home/plantProfile?symbol=EUCA2,invasive (category D2)
Eucalyptus globulus,Tasmanian bluegum,https://plants.usda.gov/home/plantProfile?symbol=EUGL,invasive (category D2)
Eucalyptus grandis,Grand eucalyptus,https://plants.usda.gov/home/plantProfile?symbol=EUGR12,invasive (category D2)
Eucalyptus robusta,Swampmahogany,https://plants.usda.gov/home/plantProfile?symbol=EURO2,invasive (category D2)
Euonymus fortunei,Winter creeper,https://plants.usda.gov/home/plantProfile?symbol=EUFO5,widespread invasive (category E)
Fagopyrum esculentum,Buckwheat,https://plants.usda.gov/home/plantProfile?symbol=FAES2,invasive (category D2)
Frangula alnus,Glossy buckthorn,https://plants.usda.gov/home/plantProfile?symbol=FRAL4,widespread invasive (category E)
Gliricidia sepium,Quickstick,https://plants.usda.gov/home/plantProfile?symbol=GLSE2,invasive (category D2)
Grevillea robusta,Silkoak,https://plants.usda.gov/home/plantProfile?symbol=GRRO,invasive (category D2)
Hedera helix,English ivy,https://plants.usda.gov/home/plantProfile?symbol=HEHE,widespread invasive (category E)
Hemarthria altissima,African jointgrass,https://plants.usda.gov/home/plantProfile?symbol=HEAL5,invasive (category D2)
Hesperis matronalis,Dames rocket,https://plants.usda.gov/home/plantProfile?symbol=HEMA3,widespread invasive (category E)
Holcus lanatus,Common velvetgrass,https://plants.usda.gov/home/plantProfile?symbol=HOLA,widespread invasive (category E)
Hordeum vulgare,Common barley,https://plants.usda.gov/home/plantProfile?symbol=HOVU,widespread invasive (category E)
Juglans regia,English walnut,https://plants.usda.gov/home/plantProfile?symbol=JURE80,widespread invasive (category E)
Koelreuteria paniculata,Goldenrain tree,https://plants.usda.gov/home/plantProfile?symbol=KOPA,widespread invasive (category E)
Kummerowia striata,Japanese clover,https://plants.usda.gov/home/plantProfile?symbol=KUST2,widespread invasive (category E)
Lablab purpureus,Hyacinthbean,https://plants.usda.gov/home/plantProfile?symbol=LAPU6,widespread invasive (category E)
Lagerstroemia indica,Crapemyrtle,https://plants.usda.gov/home/plantProfile?symbol=LAIN,widespread invasive (category E)
Larix decidua,European larch,https://plants.usda.gov/home/plantProfile?symbol=LADE2,widespread invasive (category E)
Lathyrus latifolius,Perennial pea,https://plants.usda.gov/home/plantProfile?symbol=LALA4,widespread invasive (category E)
Lespedeza bicolor,Shrub lespedeza,https://plants.usda.gov/home/plantProfile?symbol=LEBI2,widespread invasive (category E)
Leucaena leucocephala,White leadtree,https://plants.usda.gov/home/plantProfile?symbol=LELE10,widespread invasive (category E)
Leucanthemum vulgare,Oxeye daisy,https://plants.usda.gov/home/plantProfile?symbol=LEVU,widespread invasive (category E)
Leymus racemosus,Mammoth wildrye,https://plants.usda.gov/home/plantProfile?symbol=LERA5,invasive (category D2)
Ligustrum japonicum,Japanese privet,https://plants.usda.gov/home/plantProfile?symbol=LIJA,widespread invasive (category E)
Ligustrum ovalifolium,California privet,https://plants.usda.gov/home/plantProfile?symbol=LIOV,widespread invasive (category E)
Ligustrum vulgare,European privet,https://plants.usda.gov/home/plantProfile?symbol=LIVU,widespread invasive (category E)
Lolium multiflorum,Annual ryegrass,https://plants.usda.gov/home/plantProfile?symbol=LOPEM2,widespread invasive (category E)
Lolium perenne,Perennial ryegrass,https://plants.usda.gov/home/plantProfile?symbol=LOPE,widespread invasive (category E)
Lolium rigidum,Wimmera ryegrass,https://plants.usda.gov/home/plantProfile?symbol=LORI,invasive (category D2)
Lonicera japonica,Japanese honeysuckle,https://plants.usda.gov/home/plantProfile?symbol=LOJA,widespread invasive (category E)
Lonicera maackii,Amur honeysuckle,https://plants.usda.gov/home/plantProfile?symbol=LOMA6,widespread invasive (category E)
Lonicera tatarica,Tatarian honeysuckle,https://plants.usda.gov/home/plantProfile?symbol=LOTA,widespread invasive (category E)
Lotus corniculatus,Garden bird's-foot-trefoil,https://plants.usda.gov/home/plantProfile?symbol=LOCO6,widespread invasive (category E)
Lotus uliginosus,Big trefoil,https://plants.usda.gov/home/plantProfile?symbol=LOPE80,invasive (category D2)
Lupinus angustifolius,Narrowleaf lupine,https://plants.usda.gov/home/plantProfile?symbol=LUAN4,invasive (category D2)
Lupinus luteus,European yellow lupine,https://plants.usda.gov/home/plantProfile?symbol=LULU80,invasive (category D2)
Mangifera indica,Mango,https://plants.usda.gov/home/plantProfile?symbol=MAIN3,widespread invasive (category E)
Manihot esculenta,Cassava,https://plants.usda.gov/home/plantProfile?symbol=MAES,widespread invasive (category E)
Manilkara zapota,Sapodilla,https://plants.usda.gov/home/plantProfile?symbol=MAZA,invasive (category D2)
Medicago lupulina,Black medick,https://plants.usda.gov/home/plantProfile?symbol=MELU,widespread invasive (category E)
Medicago polymorpha,Burclover,https://plants.usda.gov/home/plantProfile?symbol=MEPO3,widespread invasive (category E)
Medicago sativa,Alfalfa,https://plants.usda.gov/home/plantProfile?symbol=MESA,widespread invasive (category E)
Megathyrsus maximus,Guineagrass,https://plants.usda.gov/home/plantProfile?symbol=URMA3,widespread invasive (category E)
Melia azedarach,Chinaberrytree,https://plants.usda.gov/home/plantProfile?symbol=MEAZ,widespread invasive (category E)
Melicoccus bijugatus,Spanish lime,https://plants.usda.gov/home/plantProfile?symbol=MEBI,invasive (category D2)
Melilotus indicus,Annual yellow sweetclover,https://plants.usda.gov/home/plantProfile?symbol=MEIN2,widespread invasive (category E)
Melilotus officinalis,Sweetclover,https://plants.usda.gov/home/plantProfile?symbol=MEOF,widespread invasive (category E)
Miscanthus sinensis,Chinese silvergrass,https://plants.usda.gov/home/plantProfile?symbol=MISI,widespread invasive (category E)
Morinda citrifolia,Indian mulberry,https://plants.usda.gov/home/plantProfile?symbol=MOCI3,invasive (category D2)
Morus alba,White mulberry,https://plants.usda.gov/home/plantProfile?symbol=MOAL,widespread invasive (category E)
Myosotis scorpioides,True forget-me-not,https://plants.usda.gov/home/plantProfile?symbol=MYSC,widespread invasive (category E)
Najas minor,Brittle waternymph,https://plants.usda.gov/home/plantProfile?symbol=NAMI,widespread invasive (category E)
Nandina domestica,Sacred bamboo,https://plants.usda.gov/home/plantProfile?symbol=NADO,widespread invasive (category E)
Nerium oleander,Oleander,https://plants.usda.gov/home/plantProfile?symbol=NEOL,widespread invasive (category E)
Onobrychis viciifolia,Sainfoin legume,https://plants.usda.gov/home/plantProfile?symbol=ONVI,widespread invasive (category E)
Opuntia ficus-indica,Barbary fig,https://plants.usda.gov/home/plantProfile?symbol=OPFI,widespread invasive (category E)
Panicum antidotale,Blue panicum,https://plants.usda.gov/home/plantProfile?symbol=PAAN4,invasive (category D2)
Panicum coloratum,Kleingrass,https://plants.usda.gov/home/plantProfile?symbol=PACO2,invasive (category D2)
Panicum miliaceum,Proso millet,https://plants.usda.gov/home/plantProfile?symbol=PAMI2,widespread invasive (category E)
Parthenocissus tricuspidata,Boston ivy,https://plants.usda.gov/home/plantProfile?symbol=PATR6,widespread invasive (category E)
Paspalum dilatatum,Dallisgrass,https://plants.usda.gov/home/plantProfile?symbol=PADI3,widespread invasive (category E)
Paspalum notatum var. saurae,Bahiagrass,https://plants.usda.gov/home/plantProfile?symbol=PANOS,widespread invasive (category E)
Paulownia tomentosa,Princess tree,https://plants.usda.gov/home/plantProfile?symbol=PATO2,widespread invasive (category E)
Persicaria hydropiper,Marshpepper knotweed,https://plants.usda.gov/home/plantProfile?symbol=POHY,widespread invasive (category E)
Persicaria maculosa,Spotted ladysthumb,https://plants.usda.gov/home/plantProfile?symbol=POPE3,widespread invasive (category E)
Phalaris aquatica,Bulbous canarygrass,https://plants.usda.gov/home/plantProfile?symbol=PHAQ,invasive (category D2)
Phleum pratense,Timothy grass,https://plants.usda.gov/home/plantProfile?symbol=PHPR3,widespread invasive (category E)
Picea abies,Norway spruce,https://plants.usda.gov/home/plantProfile?symbol=PIAB,widespread invasive (category E)
Pinus mugo,Mugo pine,https://plants.usda.gov/home/plantProfile?symbol=PIMU80,invasive (category D2)
Pinus nigra,Austrian pine,https://plants.usda.gov/home/plantProfile?symbol=PINI,widespread invasive (category E)
Pinus sylvestris,Scots pine,https://plants.usda.gov/home/plantProfile?symbol=PISY,widespread invasive (category E)
Pinus thunbergii,Japanese black pine,https://plants.usda.gov/home/plantProfile?symbol=PITH2,invasive (category D2)
Pittosporum tobira,Japanese cheesewood,https://plants.usda.gov/home/plantProfile?symbol=PITO2,widespread invasive (category E)
Plantago major,Common plantain,https://plants.usda.gov/home/plantProfile?symbol=PLMA2,widespread invasive (category E)
Poa annua,Annual bluegrass,https://plants.usda.gov/home/plantProfile?symbol=POAN,widespread invasive (category E)
Poa bulbosa,Bulbous bluegrass,https://plants.usda.gov/home/plantProfile?symbol=POBU,widespread invasive (category E)
Poa compressa,Canada bluegrass,https://plants.usda.gov/home/plantProfile?symbol=POCO,widespread invasive (category E)
Poa trivialis,Rough bluegrass,https://plants.usda.gov/home/plantProfile?symbol=POTR2,widespread invasive (category E)
Podocarpus macrophyllus,Japanese yew,https://plants.usda.gov/home/plantProfile?symbol=POMA32,invasive (category D2)
Polypogon monspeliensis,Annual rabbitsfoot grass,https://plants.usda.gov/home/plantProfile?symbol=POMO5,widespread invasive (category E)
Populus alba,White poplar,https://plants.usda.gov/home/plantProfile?symbol=POAL7,widespread invasive (category E)
Potamogeton crispus,Curly pondweed,https://plants.usda.gov/home/plantProfile?symbol=POCR3,widespread invasive (category E)
Prunus padus,European bird cherry,https://plants.usda.gov/home/plantProfile?symbol=PRPA5,widespread invasive (category E)
Prunus tomentosa,Nanking cherry,https://plants.usda.gov/home/plantProfile?symbol=PRTO80,widespread invasive (category E)
Psathyrostachys juncea,Russian wildrye,https://plants.usda.gov/home/plantProfile?symbol=PSJU3,widespread invasive (category E)
Psidium guajava,Guava,https://plants.usda.gov/home/plantProfile?symbol=PSGU,widespread invasive (category E)
Pyracantha coccinea,Scarlet firethorn,https://plants.usda.gov/home/plantProfile?symbol=PYCO2,widespread invasive (category E)
Pyrus calleryana,Callery pear,https://plants.usda.gov/home/plantProfile?symbol=PYCA80,widespread invasive (category E)
Ranunculus repens,Creeping buttercup,https://plants.usda.gov/home/plantProfile?symbol=RARE3,widespread invasive (category E)
Rorippa sylvestris,Creeping yellowcress,https://plants.usda.gov/home/plantProfile?symbol=ROSY,widespread invasive (category E)
Rosa rubiginosa,Sweetbriar rose,https://plants.usda.gov/home/plantProfile?symbol=RORU82,widespread invasive (category E)
Rosa rugosa,Rugosa rose,https://plants.usda.gov/home/plantProfile?symbol=RORU,widespread invasive (category E)
Rubus laciniatus,Cutleaf blackberry,https://plants.usda.gov/home/plantProfile?symbol=RULA,widespread invasive (category E)
Salix alba,White willow,https://plants.usda.gov/home/plantProfile?symbol=SAAL2,widespread invasive (category E)
Salix pentandra,Laurel willow,https://plants.usda.gov/home/plantProfile?symbol=SAPE4,invasive (category D2)
Salix X sepulcralis,Weeping willow,https://plants.usda.gov/home/plantProfile?symbol=SASE10,widespread invasive (category E)
Saponaria officinalis,Bouncingbet,https://plants.usda.gov/home/plantProfile?symbol=SAOF4,widespread invasive (category E)
Schedonorus arundinaceus,Tall fescue,https://plants.usda.gov/home/plantProfile?symbol=SCAR7,widespread invasive (category E)
Schedonorus pratensis,Meadow fescue,https://plants.usda.gov/home/plantProfile?symbol=SCPR4,widespread invasive (category E)
Schinus terebinthifolia,Brazilian peppertree,https://plants.usda.gov/home/plantProfile?symbol=SCTE,invasive (category D2)
Secale cereale,Cereal rye,https://plants.usda.gov/home/plantProfile?symbol=SECE,widespread invasive (category E)
Securigera varia,Crownvetch,https://plants.usda.gov/home/plantProfile?symbol=SEVA4,widespread invasive (category E)
Senecio vulgaris,Old-man-in-the-spring,https://plants.usda.gov/home/plantProfile?symbol=SEVU,widespread invasive (category E)
Setaria helvola,Yellow bristlegrass,https://plants.usda.gov/home/plantProfile?symbol=SEPU8,invasive (category D2)
Setaria italica,Foxtail millet,https://plants.usda.gov/home/plantProfile?symbol=SEIT,widespread invasive (category E)
Solanum melongena,Eggplant,https://plants.usda.gov/home/plantProfile?symbol=SOME,widespread invasive (category E)
Sorbus aucuparia,European mountain ash,https://plants.usda.gov/home/plantProfile?symbol=SOAU,widespread invasive (category E)
Sorghum bicolor,Sorghum,https://plants.usda.gov/home/plantProfile?symbol=SOBI2,widespread invasive (category E)
Sorghum halepense,Johnsongrass,https://plants.usda.gov/home/plantProfile?symbol=SOHA,widespread invasive (category E)
Sorghum X drummondii,Sudangrass,https://plants.usda.gov/home/plantProfile?symbol=SOBID,invasive (category D2)
Spiraea japonica,Japanese meadowsweet,https://plants.usda.gov/home/plantProfile?symbol=SPJA,widespread invasive (category E)
Syringa vulgaris,Common lilac,https://plants.usda.gov/home/plantProfile?symbol=SYVU,widespread invasive (category E)
Syzygium cumini,Java plum,https://plants.usda.gov/home/plantProfile?symbol=SYCU,invasive (category D2)
Tamarindus indica,Tamarind,https://plants.usda.gov/home/plantProfile?symbol=TAIN2,invasive (category D2)
Terminalia catappa,Tropical almond,https://plants.usda.gov/home/plantProfile?symbol=TECA,invasive (category D2)
Thespesia populnea,Portia tree,https://plants.usda.gov/home/plantProfile?symbol=THPO3,invasive (category D2)
Thinopyrum intermedium,Intermediate wheatgrass,https://plants.usda.gov/home/plantProfile?symbol=THIN6,widespread invasive (category E)
Trachelospermum jasminoides,Confederate jasmine,https://plants.usda.gov/home/plantProfile?symbol=TRJA,widespread invasive (category E)
Tragopogon dubius,Yellow salsify,https://plants.usda.gov/home/plantProfile?symbol=TRDU,widespread invasive (category E)
Tragopogon porrifolius,Salsify,https://plants.usda.gov/home/plantProfile?symbol=TRPO,widespread invasive (category E)
Trifolium hirtum,Rose clover,https://plants.usda.gov/home/plantProfile?symbol=TRHI4,invasive (category D2)
Trifolium hybridum,Alsike clover,https://plants.usda.gov/home/plantProfile?symbol=TRHY,widespread invasive (category E)
Trifolium incarnatum,Crimson clover,https://plants.usda.gov/home/plantProfile?symbol=TRIN3,widespread invasive (category E)
Trifolium pratense,Red clover,https://plants.usda.gov/home/plantProfile?symbol=TRPR2,widespread invasive (category E)
Trifolium repens,White clover,https://plants.usda.gov/home/plantProfile?symbol=TRRE3,widespread invasive (category E)
Trifolium subterraneum,Subterranean clover,https://plants.usda.gov/home/plantProfile?symbol=TRSU3,widespread invasive (category E)
Triticum aestivum,Common wheat,https://plants.usda.gov/home/plantProfile?symbol=TRAE,widespread invasive (category E)
Ulmus pumila,Siberian elm,https://plants.usda.gov/home/plantProfile?symbol=ULPU,widespread invasive (category E)
Urochloa mutica,Para grass,https://plants.usda.gov/home/plantProfile?symbol=URMU,invasive (category D2)
Vicia cracca,Bird vetch,https://plants.usda.gov/home/plantProfile?symbol=VICR,widespread invasive (category E)
Vicia sativa,Garden vetch,https://plants.usda.gov/home/plantProfile?symbol=VISA,widespread invasive (category E)
Vicia villosa,Winter vetch,https://plants.usda.gov/home/plantProfile?symbol=VIVI,widespread invasive (category E)
Vinca minor,Common periwinkle,https://plants.usda.gov/home/plantProfile?symbol=VIMI2,widespread invasive (category E)
Vulpia myuros,Annual fescue,https://plants.usda.gov/home/plantProfile?symbol=VUMY,widespread invasive (category E)
Zoysia matrella,Manila grass,https://plants.usda.gov/home/plantProfile?symbol=ZOMA2,invasive (category D2)
Taraxacum officinale ssp. officinale,Common dandelion,https://plants.usda.gov/home/plantProfile?symbol=TAOF,widespread invasive (category E)
