id,MuT,number,number_value,mean_distance,distance_value
2,1,135.6,0.13274336283185842,4.190618681216128,0.097074656609334
3,2,133.2,-0.018018018018018063,4.301262824735225,0.025723641643755783
4,3,250.6,0.46847565841979255,4.132598735259455,-0.040813081617802255
5,4,452.8,0.4465547703180212,4.199085810049207,0.01583370233364499
6,5,458.6,0.012647187091146993,4.212202722509103,0.003114026870027471
7,6,655.4,0.3002746414403417,4.6793012553074425,0.09982228271123571
8,7,662.9,0.011313923668728316,4.500940435088969,-0.03962745625958225
9,8,684.1,0.030989621400380127,4.579520635664982,0.017159044980392776
10,9,685.8,0.0024788568095653715,4.599741135609516,0.00439600824228891
11,10,678.5,-0.010759027266027937,4.574838933325047,-0.005443295960229563
12,11,762.6,0.11028061893522163,4.786483972403256,0.04421722506509171
13,12,812.9,0.06187722967154626,4.987066013549764,0.04022045038135261
14,13,809.7,-0.003952081017660778,4.9789720189586095,-0.0016256356855059847
15,14,805.3,-0.005463802309698363,4.952026212540201,-0.0054413699083767095
16,15,818.0,0.015525672371638197,4.996789035050028,0.008958317470647348
17,16,853.8,0.041930194424923815,5.110800333299068,0.022307914771431504
18,17,937.4,0.08918284617025819,5.376476080687381,0.049414475839041835
19,18,993.4,0.056372055566740485,5.474796608274097,0.01795875438333622
20,19,997.2,0.0038106698756518935,5.491467610140489,0.0030358008186386325
21,20,982.3,-0.015168482133767782,5.490808426432881,-0.00012005221388432602
22,21,984.1,0.0018290824103242233,5.497979851933318,0.0013043746418813242
23,22,995.5,0.01145153189352082,5.4887257080392935,-0.001686027756947237
24,23,902.9,-0.10255842285967441,5.312227627996502,-0.03322487144801766
25,24,814.6,-0.10839675914559287,5.277936889562286,-0.006496996677249053
26,25,784.2,-0.03876562101504715,5.247296339088419,-0.005839302470039168
27,26,765.6,-0.024294670846395014,5.2756346902950275,0.005371552973282856
28,27,747.0,-0.024899598393574328,5.258091173061934,-0.0033364802274581844
29,28,745.4,-0.0021464985242822953,5.151246135827631,-0.020741590368043288
30,29,417.7,-0.7845343548000957,4.7888887541418566,-0.07566627672701229
31,30,345.5,-0.20897250361794498,4.746646263710151,-0.008899439327228809
